SITE_REFERENCE,GAS_FLOW_DAY,ENERGY_VALUE
WM16,12/10/2019,0.0
WM16,13/10/2019,7419.0
WM16,14/10/2019,31309.0
WM16,15/10/2019,25744.0
WM16,16/10/2019,26708.0
WM16,17/10/2019,25865.0
WM16,18/10/2019,5644.0
WM16,19/10/2019,0.0
WM16,20/10/2019,6172.0
WM16,21/10/2019,30858.0
WM16,22/10/2019,28439.0
WM16,23/10/2019,23818.0
WM16,24/10/2019,26552.0
WM16,25/10/2019,11504.0
WM16,26/10/2019,0.0
WM16,27/10/2019,3279.0
WM16,28/10/2019,28067.0
WM16,29/10/2019,23974.0
WM16,30/10/2019,21066.0
WM16,31/10/2019,20942.0
WM16,01/11/2019,6218.0
WM16,02/11/2019,0.0
WM16,03/11/2019,2598.0
WM16,04/11/2019,31924.0
WM16,05/11/2019,24222.0
WM16,06/11/2019,23694.0
WM16,07/11/2019,23694.0
WM16,08/11/2019,13801.0
WM16,09/11/2019,0.0
WM16,10/11/2019,4373.0
WM16,11/11/2019,32481.0
WM16,12/11/2019,28541.0
WM16,13/11/2019,26875.0
WM16,14/11/2019,28561.0
WM16,15/11/2019,17804.0
WM16,16/11/2019,0.0
WM16,17/11/2019,5737.0
WM16,18/11/2019,36564.0
WM16,19/11/2019,28707.0
WM16,20/11/2019,31027.0
WM16,21/11/2019,34579.0
WM16,22/11/2019,12188.0
WM16,23/11/2019,0.0
WM16,24/11/2019,6812.0
WM16,25/11/2019,35569.0
WM16,26/11/2019,25772.0
WM16,27/11/2019,26480.0
WM16,28/11/2019,29400.0
WM16,29/11/2019,13242.0
WM16,30/11/2019,0.0
WM16,01/12/2019,0.0
WM16,02/12/2019,29851.0
WM16,03/12/2019,34827.0
WM16,04/12/2019,31862.0
WM16,05/12/2019,23603.0
WM16,06/12/2019,22617.0
WM16,07/12/2019,10291.0
WM16,08/12/2019,5503.0
WM16,09/12/2019,32573.0
WM16,10/12/2019,30703.0
WM16,11/12/2019,31014.0
WM16,12/12/2019,33672.0
WM16,13/12/2019,27043.0
WM16,14/12/2019,1732.0
WM16,15/12/2019,6991.0
WM16,16/12/2019,33547.0
WM16,17/12/2019,22559.0
WM16,18/12/2019,0.0
WM16,19/12/2019,0.0
WM16,20/12/2019,0.0
WM16,21/12/2019,0.0
WM16,22/12/2019,0.0
WM16,23/12/2019,0.0
WM16,24/12/2019,0.0
WM16,25/12/2019,0.0
WM16,26/12/2019,0.0
WM16,27/12/2019,0.0
WM16,28/12/2019,0.0
WM16,29/12/2019,0.0
WM16,30/12/2019,0.0
WM16,31/12/2019,0.0
WM16,01/01/2020,0.0
WM16,02/01/2020,2939.0
WM16,03/01/2020,21513.0
WM16,04/01/2020,0.0
WM16,05/01/2020,1913.0
WM16,06/01/2020,34651.0
WM16,07/01/2020,31638.0
WM16,08/01/2020,29299.0
WM16,09/01/2020,31041.0
WM16,10/01/2020,13237.0
WM16,11/01/2020,0.0
WM16,12/01/2020,0.0
WM16,13/01/2020,34703.0
WM16,14/01/2020,30517.0
WM16,15/01/2020,23353.0
WM16,16/01/2020,30812.0
WM16,17/01/2020,11229.0
WM16,18/01/2020,0.0
WM16,19/01/2020,2462.0
WM16,20/01/2020,32931.0
WM16,21/01/2020,25271.0
WM16,22/01/2020,26078.0
WM16,23/01/2020,29868.0
WM16,24/01/2020,10499.0
WM16,25/01/2020,0.0
WM16,26/01/2020,1944.0
WM16,27/01/2020,40637.0
WM16,28/01/2020,33316.0
WM16,29/01/2020,25335.0
WM16,30/01/2020,21468.0
WM16,31/01/2020,650.0
WM16,01/02/2020,987.0
WM16,02/02/2020,2320.0
WM16,03/02/2020,29728.0
WM16,04/02/2020,31244.0
WM16,05/02/2020,25147.0
WM16,06/02/2020,24872.0
WM16,07/02/2020,12930.0
WM16,08/02/2020,0.0
WM16,09/02/2020,4412.0
WM16,10/02/2020,39317.0
WM16,11/02/2020,27934.0
WM16,12/02/2020,32923.0
WM16,13/02/2020,23483.0
WM16,14/02/2020,11602.0
WM16,15/02/2020,0.0
WM16,16/02/2020,1551.0
WM16,17/02/2020,39572.0
WM16,18/02/2020,30051.0
WM16,19/02/2020,33019.0
WM16,20/02/2020,28573.0
WM16,21/02/2020,12095.0
WM16,22/02/2020,0.0
WM16,23/02/2020,0.0
WM16,24/02/2020,30424.0
WM16,25/02/2020,26443.0
WM16,26/02/2020,18236.0
WM16,27/02/2020,31058.0
WM16,28/02/2020,11023.0
WM16,29/02/2020,0.0
WM16,01/03/2020,6001.0
WM16,02/03/2020,32885.0
WM16,03/03/2020,30007.0
WM16,04/03/2020,32491.0
WM16,05/03/2020,20426.0
WM16,06/03/2020,10553.0
WM16,07/03/2020,0.0
WM16,08/03/2020,1759.0
WM16,09/03/2020,30794.0
WM16,10/03/2020,29630.0
WM16,11/03/2020,26521.0
WM16,12/03/2020,19860.0
WM16,13/03/2020,14359.0
WM16,14/03/2020,0.0
WM16,15/03/2020,928.0
WM16,16/03/2020,22763.0
WM16,17/03/2020,29078.0
WM16,18/03/2020,28067.0
WM16,19/03/2020,24004.0
WM16,20/03/2020,10239.0
WM16,21/03/2020,0.0
WM16,22/03/2020,5413.0
WM16,23/03/2020,32626.0
WM16,24/03/2020,32284.0
WM16,25/03/2020,19805.0
WM16,26/03/2020,23343.0
WM16,27/03/2020,16583.0
WM16,28/03/2020,0.0
WM16,29/03/2020,0.0
WM16,30/03/2020,24904.0
WM16,31/03/2020,17691.0
WM17,01/04/2019,24835.0
WM17,02/04/2019,24956.0
WM17,03/04/2019,16745.0
WM17,04/04/2019,39228.0
WM17,05/04/2019,29715.0
WM17,06/04/2019,15967.0
WM17,07/04/2019,11128.0
WM17,08/04/2019,17749.0
WM17,09/04/2019,31091.0
WM17,10/04/2019,17302.0
WM17,11/04/2019,15140.0
WM17,12/04/2019,23894.0
WM17,13/04/2019,33843.0
WM17,14/04/2019,13359.0
WM17,15/04/2019,14652.0
WM17,16/04/2019,23286.0
WM17,17/04/2019,26099.0
WM17,18/04/2019,11570.0
WM17,19/04/2019,13967.0
WM17,20/04/2019,23471.0
WM17,21/04/2019,22417.0
WM17,22/04/2019,7961.0
WM17,23/04/2019,12642.0
WM17,24/04/2019,23297.0
WM17,25/04/2019,15636.0
WM17,26/04/2019,17825.0
WM17,27/04/2019,21113.0
WM17,28/04/2019,23678.0
WM17,29/04/2019,20414.0
WM17,30/04/2019,13482.0
WM17,01/05/2019,16921.0
WM17,02/05/2019,27827.0
WM17,03/05/2019,14504.0
WM17,04/05/2019,14243.0
WM17,05/05/2019,24318.0
WM17,06/05/2019,24957.0
WM17,07/05/2019,9637.0
WM17,08/05/2019,22747.0
WM17,09/05/2019,22420.0
WM17,10/05/2019,16878.0
WM17,11/05/2019,16693.0
WM17,12/05/2019,20362.0
WM17,13/05/2019,14206.0
WM17,14/05/2019,16445.0
WM17,15/05/2019,17788.0
WM17,16/05/2019,16824.0
WM17,17/05/2019,20071.0
WM17,18/05/2019,20332.0
WM17,19/05/2019,11839.0
WM17,20/05/2019,10057.0
WM17,21/05/2019,22884.0
WM17,22/05/2019,24481.0
WM17,23/05/2019,5238.0
WM17,24/05/2019,13700.0
WM17,25/05/2019,25556.0
WM17,26/05/2019,11364.0
WM17,27/05/2019,12936.0
WM17,28/05/2019,24159.0
WM17,29/05/2019,16693.0
WM17,30/05/2019,11836.0
WM17,31/05/2019,20501.0
WM17,01/06/2019,23536.0
WM17,02/06/2019,6124.0
WM17,03/06/2019,18073.0
WM17,04/06/2019,23760.0
WM17,05/06/2019,12240.0
WM17,06/06/2019,12555.0
WM17,07/06/2019,23916.0
WM17,08/06/2019,18844.0
WM17,09/06/2019,14512.0
WM17,10/06/2019,13329.0
WM17,11/06/2019,18875.0
WM17,12/06/2019,17522.0
WM17,13/06/2019,22226.0
WM17,14/06/2019,14585.0
WM17,15/06/2019,11703.0
WM17,16/06/2019,24326.0
WM17,17/06/2019,19040.0
WM17,18/06/2019,13345.0
WM17,19/06/2019,14847.0
WM17,20/06/2019,21266.0
WM17,21/06/2019,18402.0
WM17,22/06/2019,10786.0
WM17,23/06/2019,15654.0
WM17,24/06/2019,25589.0
WM17,25/06/2019,11768.0
WM17,26/06/2019,12555.0
WM17,27/06/2019,20308.0
WM17,28/06/2019,19930.0
WM17,29/06/2019,9043.0
WM17,30/06/2019,10665.0
WM17,01/07/2019,24861.0
WM17,02/07/2019,16781.0
WM17,03/07/2019,10487.0
WM17,04/07/2019,13393.0
WM17,05/07/2019,17204.0
WM17,06/07/2019,17769.0
WM17,07/07/2019,17632.0
WM17,08/07/2019,11397.0
WM17,09/07/2019,17842.0
WM17,10/07/2019,14090.0
WM17,11/07/2019,13237.0
WM17,12/07/2019,12501.0
WM17,13/07/2019,21550.0
WM17,14/07/2019,18890.0
WM17,15/07/2019,13393.0
WM17,16/07/2019,14257.0
WM17,17/07/2019,18856.0
WM17,18/07/2019,21243.0
WM17,19/07/2019,15063.0
WM17,20/07/2019,10076.0
WM17,21/07/2019,20589.0
WM17,22/07/2019,21582.0
WM17,23/07/2019,12805.0
WM17,24/07/2019,12685.0
WM17,25/07/2019,21903.0
WM17,26/07/2019,16254.0
WM17,27/07/2019,11530.0
WM17,28/07/2019,19901.0
WM17,29/07/2019,22165.0
WM17,30/07/2019,15020.0
WM17,31/07/2019,13737.0
WM17,01/08/2019,21060.0
WM17,02/08/2019,17640.0
WM17,03/08/2019,13815.0
WM17,04/08/2019,19175.0
WM17,05/08/2019,14563.0
WM17,06/08/2019,14050.0
WM17,07/08/2019,14700.0
WM17,08/08/2019,15358.0
WM17,09/08/2019,18969.0
WM17,10/08/2019,14939.0
WM17,11/08/2019,15833.0
WM17,12/08/2019,18897.0
WM17,13/08/2019,14532.0
WM17,14/08/2019,19705.0
WM17,15/08/2019,19388.0
WM17,16/08/2019,10856.0
WM17,17/08/2019,19547.0
WM17,18/08/2019,25003.0
WM17,19/08/2019,8391.0
WM17,20/08/2019,16071.0
WM17,21/08/2019,23659.0
WM17,22/08/2019,14896.0
WM17,23/08/2019,11888.0
WM17,24/08/2019,20368.0
WM17,25/08/2019,16185.0
WM17,26/08/2019,13788.0
WM17,27/08/2019,5133.0
WM17,28/08/2019,15499.0
WM17,29/08/2019,13995.0
WM17,30/08/2019,21383.0
WM17,31/08/2019,15185.0
WM17,01/09/2019,15051.0
WM17,02/09/2019,17998.0
WM17,03/09/2019,15400.0
WM17,04/09/2019,16156.0
WM17,05/09/2019,16932.0
WM17,06/09/2019,21495.0
WM17,07/09/2019,16707.0
WM17,08/09/2019,15604.0
WM17,09/09/2019,16178.0
WM17,10/09/2019,15742.0
WM17,11/09/2019,11179.0
WM17,12/09/2019,22914.0
WM17,13/09/2019,16257.0
WM17,14/09/2019,17248.0
WM17,15/09/2019,18718.0
WM17,16/09/2019,19333.0
WM17,17/09/2019,14823.0
WM17,18/09/2019,19673.0
WM17,19/09/2019,16307.0
WM17,20/09/2019,16953.0
WM17,21/09/2019,16506.0
WM17,22/09/2019,18587.0
WM17,23/09/2019,14392.0
WM17,24/09/2019,15191.0
WM17,25/09/2019,21089.0
WM17,26/09/2019,13637.0
WM17,27/09/2019,15224.0
WM17,28/09/2019,16742.0
WM17,29/09/2019,14410.0
WM17,30/09/2019,14490.0
WM17,01/10/2019,18376.0
WM17,02/10/2019,19985.0
WM17,03/10/2019,20397.0
WM17,04/10/2019,10463.0
WM17,05/10/2019,14140.0
WM17,06/10/2019,15949.0
WM17,07/10/2019,12397.0
WM17,08/10/2019,10818.0
WM17,09/10/2019,12287.0
WM17,10/10/2019,8449.0
WM17,11/10/2019,9749.0
WM17,12/10/2019,14392.0
WM17,13/10/2019,16610.0
WM17,14/10/2019,12827.0
WM17,15/10/2019,9864.0
WM17,16/10/2019,12102.0
WM17,17/10/2019,17883.0
WM17,18/10/2019,18124.0
WM17,19/10/2019,8482.0
WM17,20/10/2019,15267.0
WM17,21/10/2019,19985.0
WM17,22/10/2019,10507.0
WM17,23/10/2019,12061.0
WM17,24/10/2019,13529.0
WM17,25/10/2019,14209.0
WM17,26/10/2019,24257.0
WM17,27/10/2019,11113.0
WM17,28/10/2019,18715.0
WM17,29/10/2019,21506.0
WM17,30/10/2019,20698.0
WM17,31/10/2019,13504.0
WM17,01/11/2019,19890.0
WM17,02/11/2019,23504.0
WM17,03/11/2019,9694.0
WM17,04/11/2019,12587.0
WM17,05/11/2019,13263.0
WM17,06/11/2019,19503.0
WM17,07/11/2019,16548.0
WM17,08/11/2019,18562.0
WM17,09/11/2019,18616.0
WM17,10/11/2019,17839.0
WM17,11/11/2019,27423.0
WM17,12/11/2019,21756.0
WM17,13/11/2019,16007.0
WM17,14/11/2019,27164.0
WM17,15/11/2019,28790.0
WM17,16/11/2019,13485.0
WM17,17/11/2019,22173.0
WM17,18/11/2019,31644.0
WM17,19/11/2019,21833.0
WM17,20/11/2019,21517.0
WM17,21/11/2019,27295.0
WM17,22/11/2019,17894.0
WM17,23/11/2019,21254.0
WM17,24/11/2019,24757.0
WM17,25/11/2019,15734.0
WM17,26/11/2019,21396.0
WM17,27/11/2019,28667.0
WM17,28/11/2019,16176.0
WM17,29/11/2019,21188.0
WM17,30/11/2019,36625.0
WM17,01/12/2019,22197.0
WM17,02/12/2019,16178.0
WM17,03/12/2019,30940.0
WM17,04/12/2019,26025.0
WM17,05/12/2019,16157.0
WM17,06/12/2019,22224.0
WM17,07/12/2019,23755.0
WM17,08/12/2019,22219.0
WM17,09/12/2019,20163.0
WM17,10/12/2019,19833.0
WM17,11/12/2019,24277.0
WM17,12/12/2019,24918.0
WM17,13/12/2019,23312.0
WM17,14/12/2019,21364.0
WM17,15/12/2019,24890.0
WM17,16/12/2019,31399.0
WM17,17/12/2019,17921.0
WM17,18/12/2019,22906.0
WM17,19/12/2019,29888.0
WM17,20/12/2019,14220.0
WM17,21/12/2019,13520.0
WM17,22/12/2019,7407.0
WM17,23/12/2019,5958.0
WM17,24/12/2019,1662.0
WM17,25/12/2019,1010.0
WM17,26/12/2019,1092.0
WM17,27/12/2019,9959.0
WM17,28/12/2019,18165.0
WM17,29/12/2019,32500.0
WM17,30/12/2019,12192.0
WM17,31/12/2019,13724.0
WM17,01/01/2020,11514.0
WM17,02/01/2020,13280.0
WM17,03/01/2020,14717.0
WM17,04/01/2020,26012.0
WM17,05/01/2020,23498.0
WM17,06/01/2020,19458.0
WM17,07/01/2020,15195.0
WM17,08/01/2020,20321.0
WM17,09/01/2020,22627.0
WM17,10/01/2020,19241.0
WM17,11/01/2020,18474.0
WM17,12/01/2020,23546.0
WM17,13/01/2020,15694.0
WM17,14/01/2020,23771.0
WM17,15/01/2020,14884.0
WM17,16/01/2020,18016.0
WM17,17/01/2020,18274.0
WM17,18/01/2020,20549.0
WM17,19/01/2020,25393.0
WM17,20/01/2020,23764.0
WM17,21/01/2020,9942.0
WM17,22/01/2020,18176.0
WM17,23/01/2020,22094.0
WM17,24/01/2020,16868.0
WM17,25/01/2020,15749.0
WM17,26/01/2020,26580.0
WM17,27/01/2020,25284.0
WM17,28/01/2020,14246.0
WM17,29/01/2020,16975.0
WM17,30/01/2020,19322.0
WM17,31/01/2020,19836.0
WM17,01/02/2020,15136.0
WM17,02/02/2020,15698.0
WM17,03/02/2020,19126.0
WM17,04/02/2020,17183.0
WM17,05/02/2020,16693.0
WM17,06/02/2020,15289.0
WM17,07/02/2020,17248.0
WM17,08/02/2020,18130.0
WM17,09/02/2020,17596.0
WM17,10/02/2020,18002.0
WM17,11/02/2020,14443.0
WM17,12/02/2020,12588.0
WM17,13/02/2020,10872.0
WM17,14/02/2020,20700.0
WM17,15/02/2020,22279.0
WM17,16/02/2020,21659.0
WM17,17/02/2020,16975.0
WM17,18/02/2020,12827.0
WM17,19/02/2020,16162.0
WM17,20/02/2020,19388.0
WM17,21/02/2020,15807.0
WM17,22/02/2020,10142.0
WM17,23/02/2020,14727.0
WM17,24/02/2020,20488.0
WM17,25/02/2020,16235.0
WM17,26/02/2020,14537.0
WM17,27/02/2020,22990.0
WM17,28/02/2020,28408.0
WM17,29/02/2020,17566.0
WM17,01/03/2020,16157.0
WM17,02/03/2020,24572.0
WM17,03/03/2020,22102.0
WM17,04/03/2020,11956.0
WM17,05/03/2020,17716.0
WM17,06/03/2020,23226.0
WM17,07/03/2020,23411.0
WM17,08/03/2020,17825.0
WM17,09/03/2020,11499.0
WM17,10/03/2020,15306.0
WM17,11/03/2020,13254.0
WM17,12/03/2020,23525.0
WM17,13/03/2020,15760.0
WM17,14/03/2020,25207.0
WM17,15/03/2020,16571.0
WM17,16/03/2020,20192.0
WM17,17/03/2020,14224.0
WM17,18/03/2020,19569.0
WM17,19/03/2020,20991.0
WM17,20/03/2020,18405.0
WM17,21/03/2020,12240.0
WM17,22/03/2020,17063.0
WM17,23/03/2020,10813.0
WM17,24/03/2020,9686.0
WM17,25/03/2020,15131.0
WM17,26/03/2020,16806.0
WM17,27/03/2020,15367.0
WM17,28/03/2020,16195.0
WM17,29/03/2020,14443.0
WM17,30/03/2020,8525.0
WM17,31/03/2020,8207.0
WM18,01/04/2019,19127.0
WM18,02/04/2019,24139.0
WM18,03/04/2019,28461.0
WM18,04/04/2019,33908.0
WM18,05/04/2019,26993.0
WM18,06/04/2019,22432.0
WM18,07/04/2019,19553.0
WM18,08/04/2019,19932.0
WM18,09/04/2019,26771.0
WM18,10/04/2019,28150.0
WM18,11/04/2019,30170.0
WM18,12/04/2019,30359.0
WM18,13/04/2019,27992.0
WM18,14/04/2019,26761.0
WM18,15/04/2019,22249.0
WM18,16/04/2019,16442.0
WM18,17/04/2019,13728.0
WM18,18/04/2019,11741.0
WM18,19/04/2019,10856.0
WM18,20/04/2019,9972.0
WM18,21/04/2019,9278.0
WM18,22/04/2019,9152.0
WM18,23/04/2019,9657.0
WM18,24/04/2019,11834.0
WM18,25/04/2019,14111.0
WM18,26/04/2019,15250.0
WM18,27/04/2019,21633.0
WM18,28/04/2019,13639.0
WM18,29/04/2019,16050.0
WM18,30/04/2019,12973.0
WM18,01/05/2019,10726.0
WM18,02/05/2019,12656.0
WM18,03/05/2019,17560.0
WM18,04/05/2019,18319.0
WM18,05/05/2019,15905.0
WM18,06/05/2019,15725.0
WM18,07/05/2019,15535.0
WM18,08/05/2019,17844.0
WM18,09/05/2019,19426.0
WM18,10/05/2019,15282.0
WM18,11/05/2019,13352.0
WM18,12/05/2019,12624.0
WM18,13/05/2019,10414.0
WM18,14/05/2019,9727.0
WM18,15/05/2019,9758.0
WM18,16/05/2019,10225.0
WM18,17/05/2019,11361.0
WM18,18/05/2019,9878.0
WM18,19/05/2019,9120.0
WM18,20/05/2019,9373.0
WM18,21/05/2019,9436.0
WM18,22/05/2019,8836.0
WM18,23/05/2019,8764.0
WM18,24/05/2019,8723.0
WM18,25/05/2019,8184.0
WM18,26/05/2019,9230.0
WM18,27/05/2019,9611.0
WM18,28/05/2019,10531.0
WM18,29/05/2019,10188.0
WM18,30/05/2019,9587.0
WM18,31/05/2019,9199.0
WM18,01/06/2019,6629.0
WM18,02/06/2019,9008.0
WM18,03/06/2019,9625.0
WM18,04/06/2019,9745.0
WM18,05/06/2019,9688.0
WM18,06/06/2019,9436.0
WM18,07/06/2019,10035.0
WM18,08/06/2019,11108.0
WM18,09/06/2019,9095.0
WM18,10/06/2019,12878.0
WM18,11/06/2019,16399.0
WM18,12/06/2019,12148.0
WM18,13/06/2019,11546.0
WM18,14/06/2019,11197.0
WM18,15/06/2019,10182.0
WM18,16/06/2019,8891.0
WM18,17/06/2019,14422.0
WM18,18/06/2019,13249.0
WM18,19/06/2019,12716.0
WM18,20/06/2019,9947.0
WM18,21/06/2019,9302.0
WM18,22/06/2019,7930.0
WM18,23/06/2019,8374.0
WM18,24/06/2019,8859.0
WM18,25/06/2019,10087.0
WM18,26/06/2019,10346.0
WM18,27/06/2019,9397.0
WM18,28/06/2019,8458.0
WM18,29/06/2019,6670.0
WM18,30/06/2019,8383.0
WM18,01/07/2019,9057.0
WM18,02/07/2019,9105.0
WM18,03/07/2019,9128.0
WM18,04/07/2019,7783.0
WM18,05/07/2019,8353.0
WM18,06/07/2019,9310.0
WM18,07/07/2019,8424.0
WM18,08/07/2019,8877.0
WM18,09/07/2019,10073.0
WM18,10/07/2019,10694.0
WM18,11/07/2019,9953.0
WM18,12/07/2019,10225.0
WM18,13/07/2019,10494.0
WM18,14/07/2019,9445.0
WM18,15/07/2019,8321.0
WM18,16/07/2019,7835.0
WM18,17/07/2019,6907.0
WM18,18/07/2019,9127.0
WM18,19/07/2019,8665.0
WM18,20/07/2019,8374.0
WM18,21/07/2019,7466.0
WM18,22/07/2019,6661.0
WM18,23/07/2019,5614.0
WM18,24/07/2019,5107.0
WM18,25/07/2019,3673.0
WM18,26/07/2019,5591.0
WM18,27/07/2019,10361.0
WM18,28/07/2019,11961.0
WM18,29/07/2019,9821.0
WM18,30/07/2019,10643.0
WM18,31/07/2019,10513.0
WM18,01/08/2019,10110.0
WM18,02/08/2019,9270.0
WM18,03/08/2019,7921.0
WM18,04/08/2019,8068.0
WM18,05/08/2019,9389.0
WM18,06/08/2019,9865.0
WM18,07/08/2019,9523.0
WM18,08/08/2019,8643.0
WM18,09/08/2019,8719.0
WM18,10/08/2019,8650.0
WM18,11/08/2019,8321.0
WM18,12/08/2019,8342.0
WM18,13/08/2019,8521.0
WM18,14/08/2019,9801.0
WM18,15/08/2019,9865.0
WM18,16/08/2019,10314.0
WM18,17/08/2019,9095.0
WM18,18/08/2019,9013.0
WM18,19/08/2019,9765.0
WM18,20/08/2019,9081.0
WM18,21/08/2019,8609.0
WM18,22/08/2019,8759.0
WM18,23/08/2019,8780.0
WM18,24/08/2019,7722.0
WM18,25/08/2019,6585.0
WM18,26/08/2019,8244.0
WM18,27/08/2019,8103.0
WM18,28/08/2019,10888.0
WM18,29/08/2019,10404.0
WM18,30/08/2019,9709.0
WM18,31/08/2019,9805.0
WM18,01/09/2019,8985.0
WM18,02/09/2019,8448.0
WM18,03/09/2019,9219.0
WM18,04/09/2019,9645.0
WM18,05/09/2019,9294.0
WM18,06/09/2019,9604.0
WM18,07/09/2019,9869.0
WM18,08/09/2019,9324.0
WM18,09/09/2019,10055.0
WM18,10/09/2019,9516.0
WM18,11/09/2019,9484.0
WM18,12/09/2019,9674.0
WM18,13/09/2019,9618.0
WM18,14/09/2019,8068.0
WM18,15/09/2019,8448.0
WM18,16/09/2019,11286.0
WM18,17/09/2019,10234.0
WM18,18/09/2019,9405.0
WM18,19/09/2019,8936.0
WM18,20/09/2019,8840.0
WM18,21/09/2019,7486.0
WM18,22/09/2019,9523.0
WM18,23/09/2019,9890.0
WM18,24/09/2019,10579.0
WM18,25/09/2019,10393.0
WM18,26/09/2019,11385.0
WM18,27/09/2019,12465.0
WM18,28/09/2019,10515.0
WM18,29/09/2019,12241.0
WM18,30/09/2019,11416.0
WM18,01/10/2019,12975.0
WM18,02/10/2019,12688.0
WM18,03/10/2019,12402.0
WM18,04/10/2019,10494.0
WM18,05/10/2019,10271.0
WM18,06/10/2019,10531.0
WM18,07/10/2019,12337.0
WM18,08/10/2019,12432.0
WM18,09/10/2019,11826.0
WM18,10/10/2019,10717.0
WM18,11/10/2019,15352.0
WM18,12/10/2019,14914.0
WM18,13/10/2019,16237.0
WM18,14/10/2019,16674.0
WM18,15/10/2019,16642.0
WM18,16/10/2019,16259.0
WM18,17/10/2019,15042.0
WM18,18/10/2019,16314.0
WM18,19/10/2019,14342.0
WM18,20/10/2019,15137.0
WM18,21/10/2019,15010.0
WM18,22/10/2019,15201.0
WM18,23/10/2019,14724.0
WM18,24/10/2019,16132.0
WM18,25/10/2019,15558.0
WM18,26/10/2019,16875.0
WM18,27/10/2019,16177.0
WM18,28/10/2019,18285.0
WM18,29/10/2019,21728.0
WM18,30/10/2019,21728.0
WM18,31/10/2019,21220.0
WM18,01/11/2019,17255.0
WM18,02/11/2019,17922.0
WM18,03/11/2019,16780.0
WM18,04/11/2019,17192.0
WM18,05/11/2019,19331.0
WM18,06/11/2019,22419.0
WM18,07/11/2019,21497.0
WM18,08/11/2019,20448.0
WM18,09/11/2019,33454.0
WM18,10/11/2019,29034.0
WM18,11/11/2019,27215.0
WM18,12/11/2019,30437.0
WM18,13/11/2019,28633.0
WM18,14/11/2019,32568.0
WM18,15/11/2019,28064.0
WM18,16/11/2019,24453.0
WM18,17/11/2019,25027.0
WM18,18/11/2019,31817.0
WM18,19/11/2019,32195.0
WM18,20/11/2019,31910.0
WM18,21/11/2019,33104.0
WM18,22/11/2019,29383.0
WM18,23/11/2019,24200.0
WM18,24/11/2019,22302.0
WM18,25/11/2019,21647.0
WM18,26/11/2019,22069.0
WM18,27/11/2019,22521.0
WM18,28/11/2019,25567.0
WM18,29/11/2019,34026.0
WM18,30/11/2019,34782.0
WM18,01/12/2019,33953.0
WM18,02/12/2019,34765.0
WM18,03/12/2019,31069.0
WM18,04/12/2019,32703.0
WM18,05/12/2019,31434.0
WM18,06/12/2019,27368.0
WM18,07/12/2019,27226.0
WM18,08/12/2019,28661.0
WM18,09/12/2019,29916.0
WM18,10/12/2019,30012.0
WM18,11/12/2019,33496.0
WM18,12/12/2019,32774.0
WM18,13/12/2019,31832.0
WM18,14/12/2019,32417.0
WM18,15/12/2019,32068.0
WM18,16/12/2019,33294.0
WM18,17/12/2019,37491.0
WM18,18/12/2019,34304.0
WM18,19/12/2019,28665.0
WM18,20/12/2019,32025.0
WM18,21/12/2019,30628.0
WM18,22/12/2019,30706.0
WM18,23/12/2019,26850.0
WM18,24/12/2019,25783.0
WM18,25/12/2019,27803.0
WM18,26/12/2019,28675.0
WM18,27/12/2019,26076.0
WM18,28/12/2019,25122.0
WM18,29/12/2019,26493.0
WM18,30/12/2019,27380.0
WM18,31/12/2019,26203.0
WM18,01/01/2020,29256.0
WM18,02/01/2020,27095.0
WM18,03/01/2020,27708.0
WM18,04/01/2020,27045.0
WM18,05/01/2020,25944.0
WM18,06/01/2020,27747.0
WM18,07/01/2020,25594.0
WM18,08/01/2020,24773.0
WM18,09/01/2020,26070.0
WM18,10/01/2020,31228.0
WM18,11/01/2020,28716.0
WM18,12/01/2020,28629.0
WM18,13/01/2020,33804.0
WM18,14/01/2020,30624.0
WM18,15/01/2020,31164.0
WM18,16/01/2020,30159.0
WM18,17/01/2020,33464.0
WM18,18/01/2020,33420.0
WM18,19/01/2020,35945.0
WM18,20/01/2020,36418.0
WM18,21/01/2020,32588.0
WM18,22/01/2020,27406.0
WM18,23/01/2020,29994.0
WM18,24/01/2020,30565.0
WM18,25/01/2020,30454.0
WM18,26/01/2020,30721.0
WM18,27/01/2020,32873.0
WM18,28/01/2020,35240.0
WM18,29/01/2020,32291.0
WM18,30/01/2020,29341.0
WM18,31/01/2020,28357.0
WM18,01/02/2020,27463.0
WM18,02/02/2020,28135.0
WM18,03/02/2020,31149.0
WM18,04/02/2020,30514.0
WM18,05/02/2020,30943.0
WM18,06/02/2020,33804.0
WM18,07/02/2020,32132.0
WM18,08/02/2020,29582.0
WM18,09/02/2020,30626.0
WM18,10/02/2020,36287.0
WM18,11/02/2020,34479.0
WM18,12/02/2020,35973.0
WM18,13/02/2020,32032.0
WM18,14/02/2020,30880.0
WM18,15/02/2020,25469.0
WM18,16/02/2020,28143.0
WM18,17/02/2020,28493.0
WM18,18/02/2020,29415.0
WM18,19/02/2020,34336.0
WM18,20/02/2020,33507.0
WM18,21/02/2020,32227.0
WM18,22/02/2020,29182.0
WM18,23/02/2020,28389.0
WM18,24/02/2020,30560.0
WM18,25/02/2020,33727.0
WM18,26/02/2020,34328.0
WM18,27/02/2020,34733.0
WM18,28/02/2020,34568.0
WM18,29/02/2020,32953.0
WM18,01/03/2020,33859.0
WM18,02/03/2020,34568.0
